ip,nb_www,nb_com,nb_dslash,http_in_path,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,domain_length,has_special_characters,digits_in_domain,has_https,digits_count,status
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,3,3,4,7,7,7,5.0,4.5,5.666666667,0,0,0,0,0,0,56,0.75,0.25,0,1,0,0.642857143,0,0.285714286,1,1,50.0,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,0,0,260,5219,720815,0,0,4,33,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,4,0,3,5,3,5,5,4,4.0,5.0,3.666666667,0,0,0,0,0,0,11,0.454545455,0.545454545,0,1,0,0.333333333,0,0.0,0,1,50.0,0,0.0,0.0,0,0,0,33.33333333,0,0,0,1,0,0,64,2492,0,0,1,0,16,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,4,11,11,7,6.0,7.0,5.333333333,0,0,0,0,0,0,66,0.272727273,0.727272727,0,0,0,0.020833333,0,0.979166667,0,0,100.0,0,100.0,0.0,0,0,0,5.882352941,0,0,0,1,1,0,167,-1,0,0,1,0,28,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,6,2,1,1,4,10,10,4,4.666666667,5.0,4.0,0,0,0,0,0,0,83,0.469879518,0.530120482,0,2,0,0.363636364,0,0.045454545,1,1,0.0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,0,1,1,0,232,5612,6538559,0,1,5,36,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,6,2,3,2,18,18,7,7.5,10.5,4.5,0,0,0,0,0,0,201,0.865671642,0.134328358,0,0,0,0.148148148,0,0.518518519,0,1,42.10526316,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,162,7874,1457,0,0,5,34,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,9,3,11,11,4,6.75,10.0,3.5,0,0,0,0,0,2,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,332,5511,200509,1,1,1,33,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,7,10,1,1,1,14,14,9,5.428571429,6.0,4.666666667,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,40,0,10,1,12,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,12,12,0,12,12,0,12.0,12.0,0.0,0,0,0,0,0,0,21,0.666666667,0.333333333,0,1,0,0.0,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,70.0,0,0,0,1,1,0,217,-1,0,0,0,3,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,7,3,1,1,5,9,9,5,5.142857143,5.166666667,5.0,2,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.277777778,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,48,0,3,0,3,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,1,0,5,5,0,3.0,3.0,0.0,1,0,0,0,0,0,5,0.4,0.6,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,338,-1,0,0,0,0,18,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,8,2,11,11,6,6.75,9.5,4.0,0,0,0,0,0,0,116,0.879310345,0.120689655,0,0,0,0.214285714,0,0.071428571,0,1,87.09677419,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,0,0,0,334,6605,899,0,1,5,33,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,631,0.5340729,0.4659271,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,2.649006623,0,0,0,1,1,0,202,1258,0,0,0,3,29,0,0,1,0,1
1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,19,8,1,5,1,32,8,32,7.473684211,6.5,7.588235294,0,0,0,0,0,2,14,0.785714286,0.214285714,0,0,0,1.0,0,0.0,0,1,75.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,262,103,0,0,1,0,26,0,0,0,52,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,6,2,3,18,3,18,18,7,7.0,18.0,4.8,0,0,0,0,0,0,31,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,305,-1,0,0,1,0,30,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,3,3,3,6,7,7,7,5.75,5.0,6.5,0,0,0,0,0,0,28,0.214285714,0.785714286,0,0,0,0.681818182,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,24.13793103,0,0,0,0,0,0,74,4309,630249,0,0,2,23,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,10,2,10,10,2,6.0,10.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,238,127,0,0,1,0,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,6,0,2,2,3,8,8,6,4.5,5.0,4.25,0,0,0,0,0,0,130,0.930769231,0.069230769,0,0,0,0.666666667,0,0.111111111,0,1,86.66666667,0,90.0,10.0,0,0,0,83.33333333,0,0,0,1,1,0,147,7159,2320,0,0,3,22,0,0,0,5,1
0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,7,4,2,3,2,7,7,7,4.285714286,5.0,4.0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,228,4519,0,0,1,1,23,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,18,18,10,8.8,10.5,7.666666667,0,0,0,0,0,0,5,0.8,0.2,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,51,6889,0,0,1,3,34,0,0,0,0,1
1,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,7,4,1,1,3,8,8,8,4.857142857,4.5,5.333333333,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,230,5614,0,0,1,5,34,0,3,1,3,0
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,12,1,2,4,2,9,5,9,5.583333333,4.5,5.8,3,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,300,7004,0,0,1,2,25,0,3,0,7,0
0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,13,5,1,3,1,11,7,11,5.230769231,5.0,5.272727273,0,0,0,0,0,0,50,0.84,0.16,0,0,0,0.25,0,0.0,0,0,60.0,0,50.0,50.0,0,0,0,100.0,0,0,0,0,0,0,511,8618,1418,0,0,6,23,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,8,8,0,11,11,0,9.5,9.5,0.0,0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,82,2840,0,0,0,2,33,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,3,16,16,11,8.714285714,9.5,8.4,0,0,0,0,0,0,140,0.371428571,0.628571429,0,0,0,0.011363636,0,0.011363636,1,0,60.0,0,42.85714286,57.14285714,0,0,0,3.846153846,0,0,0,1,0,0,333,5876,1079265,0,0,3,32,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,50,0.7,0.3,0,3,0,0.2,0,0.0,0,1,50.0,0,71.42857143,28.57142857,0,0,0,83.33333333,0,0,0,0,1,0,99,6091,7223668,0,0,2,20,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,4,10,10,6,5.4,6.5,4.666666667,0,0,0,0,0,0,26,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,494,7406,2195,0,0,6,26,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,9,9,8,9,6.666666667,5.5,9.0,0,1,0,0,0,0,146,0.356164384,0.643835616,0,12,0,0.0,0,0.0,0,1,22.22222222,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2808,8516,8,0,0,10,25,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,11,3,3,3,3,11,7,11,6.545454545,4.333333333,7.375,0,0,0,0,0,0,52,0.884615385,0.115384615,0,0,0,0.5,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,79.31034483,0,0,0,1,1,0,229,5250,2500970,0,1,3,27,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,8,5,3,3,3,32,7,32,8.5,4.0,13.0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,18,5826,0,0,1,0,30,0,0,0,24,0
0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,205,0.824390244,0.175609756,0,3,0,0.083333333,0,0.0,0,1,52.94117647,0,47.05882353,52.94117647,0,0,0,40.0,0,0,0,1,1,0,1613,-1,36441,0,0,4,31,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,31,0.322580645,0.677419355,0,3,0,0.19047619,0,0.0,0,1,46.15384615,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,372,7297,183260,0,0,5,36,0,0,1,0,1
1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,12,1,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5828815,0,1,0,50,0,0,0,20,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,3,3,3,12,12,7,6.25,7.5,5.833333333,0,0,0,0,0,0,38,0.947368421,0.052631579,0,0,0,0.0,0,0.0,0,0,87.5,0,100.0,0.0,0,0,0,87.5,0,0,0,1,1,0,394,2527,3090921,0,0,2,27,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,0,10,10,0,5.25,5.25,0.0,0,0,0,0,0,0,115,0.895652174,0.104347826,0,0,0,0.583333333,0,0.333333333,0,0,88.46153846,0,0.0,0.0,0,0,0,10.0,0,0,0,1,0,0,204,4544,976135,0,0,5,37,0,0,1,0,1
0,1,1,0,0,0,0,1,0,0,3,1,0,0,0,1,0,8,4,2,3,2,13,9,13,6.25,6.0,6.333333333,3,0,0,0,0,2,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,769,5805,0,0,1,2,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,10,1,2,9,2,12,10,12,7.5,9.5,7.0,0,0,0,0,0,0,274,0.686131387,0.313868613,0,5,0,0.476744186,0,0.069767442,0,1,7.692307692,0,0.0,100.0,0,0,0,41.09589041,0,0,0,1,1,0,3470,7121,33109,0,1,4,32,0,0,0,14,1
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,4,3,3,3,12,5,12,6.333333333,4.0,7.5,0,0,0,0,0,0,25,0.68,0.32,0,0,0,0.125,0,0.125,1,0,85.71428571,0,0.0,100.0,0,0,0,50.0,0,0,0,0,1,0,0,-1,1035,0,1,6,22,0,0,1,6,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,34,0.764705882,0.235294118,0,0,0,0.75,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1683,3795,666437,0,0,5,32,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,5,0,2,9,2,10,9,10,6.6,9.0,6.0,0,0,0,0,0,0,46,0.565217391,0.434782609,0,4,0,0.05,0,0.0,0,1,74.19354839,0,66.66666667,33.33333333,0,0,0,0.0,0,0,0,1,1,0,159,1302,0,0,1,0,21,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,5,3,2,2,7,7,7,7,4.8,4.25,7.0,0,0,0,0,0,2,428,0.352803738,0.647196262,0,0,0,0.007220217,0,0.007220217,0,1,10.73825503,0,0.0,0.0,0,0,0,70.27027027,0,0,0,1,1,1,82,284,0,0,1,0,32,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,19,4,1,4,1,14,8,14,4.578947368,6.0,4.411764706,0,0,0,0,0,0,11,0.909090909,0.090909091,0,0,0,0.0,0,1.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,105946,0,1,4,32,0,2,1,10,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,1,0,0,0,0,0,92,0.97826087,0.02173913,0,0,0,0.5,0,0.0,0,0,100.0,0,91.66666667,8.333333333,0,0,0,0.0,0,0,0,1,1,0,65,3952,3862928,0,0,4,30,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,8,1,1,1,2,22,22,7,5.75,8.0,3.5,2,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,228,5615,0,0,1,5,48,0,20,1,20,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,15,4,15,15,4,7.666666667,15.0,4.0,0,0,0,0,0,0,60,0.283333333,0.716666667,0,3,0,0.325581395,0,0.23255814,0,1,0.0,0,60.0,40.0,0,0,0,0.0,0,0,0,1,1,0,355,3297,0,0,1,1,27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,5,0,3,3,3,11,3,11,5.2,3.0,5.75,0,0,0,0,0,0,4,0.0,1.0,0,0,0,0.5,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,327,2960,0,0,1,2,18,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,1,3,6,3,11,11,5,5.666666667,8.5,4.25,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1070,5504,97555,0,1,5,31,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,406,0.985221675,0.014778325,0,0,0,0.333333333,0,0.0,0,0,86.66666667,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,0,0,278,4836,559790,0,0,3,24,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,26,0.615384615,0.384615385,0,0,0,0.3,0,0.3,0,1,85.71428571,0,0.0,0.0,0,0,0,77.77777778,0,0,0,1,1,0,91,5022,2714532,0,0,3,27,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,1,3,1,7,7,7,4.833333333,5.0,4.75,0,0,0,0,0,0,66,0.848484848,0.151515152,0,1,0,0.0,0,0.0,0,1,89.28571429,0,0.0,0.0,0,0,0,20.0,0,0,0,0,1,0,505,8831,2695,0,0,6,23,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,3,1,3,1,10,7,10,4.666666667,5.0,4.571428571,0,0,0,0,0,0,66,0.848484848,0.151515152,0,1,0,0.0,0,0.0,0,1,89.28571429,0,0.0,0.0,0,0,0,20.0,0,0,0,0,1,0,505,8831,2695,0,1,6,23,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,2,9,2,9,9,8,5.4,9.0,4.5,1,0,0,0,0,0,24,0.458333333,0.541666667,0,3,0,0.0,0,0.0,0,1,30.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,254,477,0,0,1,0,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,16,0.5,0.5,0,0,0,0.0,0,0.0,0,0,27.27272727,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,290,806,45133,0,1,1,22,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,2,2,3,8,8,6,4.666666667,5.0,4.5,0,0,0,0,0,0,65,0.938461538,0.061538462,0,0,0,1.0,0,0.0,0,1,86.66666667,0,50.0,50.0,0,0,0,100.0,0,0,0,1,0,0,147,7159,2320,0,1,3,22,0,0,0,6,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,3,3,4,12,12,10,6.714285714,7.5,6.4,0,0,0,0,0,2,58,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,333,2223,159597,0,0,4,28,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,116,0.948275862,0.051724138,0,0,0,0.166666667,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,62.5,0,0,0,1,1,0,214,-1,219997,0,0,5,18,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.470588235,0,0.0,0,1,28.57142857,0,0.0,100.0,0,0,0,22.22222222,0,0,0,0,1,0,0,-1,7358750,0,0,2,26,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,9,9,3,5.0,6.0,3.0,0,0,0,0,0,0,3,0.666666667,0.333333333,0,0,0,1.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,224,7812,0,0,1,0,25,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,3,22,22,6,7.6,12.5,4.333333333,0,0,0,0,0,0,80,0.4625,0.5375,0,6,0,0.0,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,37.5,0,0,0,0,1,0,302,5176,0,0,1,3,38,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,6,6,0,10,10,0,8.333333333,8.333333333,0.0,0,0,0,0,0,0,34,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,316,-1,0,0,1,0,39,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,2,5,2,9,9,7,5.545454545,7.333333333,4.875,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,587,7448,385,0,1,8,37,0,0,1,9,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,7,11,7,12,11,12,9.0,11.0,8.6,0,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,0,1,0,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,6,0,2,2,8,8,8,8,5.666666667,4.5,8.0,0,0,0,0,0,2,25,0.44,0.56,0,3,0,0.071428571,0,0.071428571,0,1,20.0,0,50.0,50.0,0,0,0,40.0,0,0,0,1,1,0,208,5271,4135720,0,1,0,33,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,1,0,0,0,0,0,311,0.938906752,0.061093248,0,0,0,0.315789474,0,0.105263158,0,0,100.0,0,66.66666667,33.33333333,0,1,0,41.37931034,0,0,0,0,0,0,0,5342,2415737,0,0,3,27,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,99,0.858585859,0.141414141,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,278,86,0,0,0,0,22,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,7,2,3,6,3,12,12,5,6.428571429,8.5,3.666666667,0,0,0,0,0,0,587,0.969335605,0.030664395,0,0,0,0.055555556,0,0.055555556,0,1,60.0,0,98.31932773,1.680672269,0,0,0,96.91780822,0,0,0,1,1,0,357,4391,0,0,1,0,49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,6,0,2,4,2,7,7,5,4.0,5.5,3.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,339,25,0,0,1,0,24,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,8,4,3,3,3,7,7,7,5.0,5.0,5.0,0,0,0,0,0,0,70,0.885714286,0.114285714,0,0,0,0.5,0,0.0,0,1,50.0,0,91.66666667,8.333333333,0,0,0,50.0,0,0,0,1,1,0,1838,6928,94719,0,1,4,30,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,4,1,3,3,0,8,8,0,4.25,4.25,0.0,0,0,0,0,0,0,21,0.428571429,0.571428571,0,0,0,0.75,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1767,8093,3612,0,1,4,32,0,4,0,4,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,67,0.985074627,0.014925373,0,0,0,0.0,0,0.0,0,0,96.15384615,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,-1,261325,0,0,3,24,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,8,3,1,3,1,8,7,8,5.0,5.0,5.0,0,0,0,0,0,0,268,0.955223881,0.044776119,0,0,0,0.25,0,0.083333333,0,1,88.88888889,0,98.03921569,1.960784314,0,0,0,93.23308271,0,0,0,1,0,0,1421,5883,181,0,0,6,23,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,5,1,2,8,2,9,9,6,6.6,8.333333333,4.0,0,0,0,0,0,0,116,0.879310345,0.120689655,0,0,0,0.214285714,0,0.071428571,0,1,87.09677419,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,0,0,0,334,6605,899,0,1,5,39,0,6,0,7,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,3,19,19,3,8.333333333,11.0,3.0,1,0,0,0,0,0,48,0.5625,0.4375,0,1,0,0.238095238,0,0.333333333,0,1,33.33333333,0,94.73684211,5.263157895,0,1,0,44.0,0,0,0,1,1,0,433,6141,1228386,0,1,3,36,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,9,4,2,3,2,8,8,8,5.444444444,5.666666667,5.333333333,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,-1,0,0,1,2,31,0,0,1,4,0
0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,6,2,3,2,10,10,9,4.615384615,6.5,4.272727273,0,0,0,0,0,0,68,0.25,0.75,0,0,0,0.0,0,0.078431373,0,0,71.42857143,0,0.0,100.0,0,0,0,51.2195122,0,0,0,1,1,1,0,-1,19486,0,0,6,30,0,0,1,8,1
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,29,0.206896552,0.793103448,0,3,0,0.173913043,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,0,0,372,7297,613996,0,0,5,30,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,3,3,3,9,20,20,17,11.42857143,11.5,11.4,0,0,0,0,0,0,87,0.954022989,0.045977011,0,0,0,0.5,0,0.0,0,0,90.90909091,0,66.66666667,33.33333333,0,0,0,97.77777778,0,0,0,1,1,0,140,7530,264522,0,0,5,36,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,3,3,4,7,7,6,5.0,5.0,5.0,0,0,0,0,0,0,87,0.988505747,0.011494253,0,0,0,0.0,0,1.0,0,0,100.0,0,87.5,12.5,0,0,0,100.0,0,0,0,1,1,0,69,7966,0,0,1,1,23,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,12,0,1,15,1,15,15,8,5.5,15.0,4.636363636,4,0,0,0,0,0,19,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,331,3322,9101242,0,1,2,27,0,0,0,1,0
